,diff_day,dt,fault_time,label,serial_number,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_190_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized,smart_1_normalized,smart_3_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized
2452,161.0,2018-01-06,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,3.0,100.0,100.0,67.0,87.0,100.0,89.0,97.0
2453,160.0,2018-01-07,2018-06-16,0,disk_137755,100.0,100.0,100.0,72.0,100.0,28.0,1.0,100.0,100.0,83.0,87.0,100.0,89.0,97.0
2454,159.0,2018-01-08,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,2.0,100.0,100.0,81.0,87.0,100.0,89.0,97.0
2455,158.0,2018-01-09,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,2.0,100.0,100.0,79.0,87.0,100.0,89.0,97.0
2456,157.0,2018-01-10,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,4.0,100.0,100.0,69.0,87.0,100.0,89.0,97.0
2457,156.0,2018-01-11,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,2.0,100.0,100.0,83.0,87.0,100.0,89.0,96.0
2458,155.0,2018-01-12,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,1.0,100.0,100.0,82.0,87.0,100.0,89.0,96.0
2459,154.0,2018-01-13,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,2.0,100.0,100.0,81.0,87.0,100.0,89.0,96.0
2460,153.0,2018-01-14,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,2.0,100.0,100.0,79.0,87.0,100.0,89.0,96.0
2461,152.0,2018-01-15,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,3.0,100.0,100.0,73.0,87.0,100.0,89.0,96.0
2462,151.0,2018-01-16,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,2.0,100.0,100.0,84.0,87.0,100.0,89.0,96.0
2463,150.0,2018-01-17,2018-06-16,0,disk_137755,100.0,100.0,100.0,72.0,100.0,28.0,1.0,100.0,100.0,83.0,87.0,100.0,89.0,96.0
2464,149.0,2018-01-18,2018-06-16,0,disk_137755,100.0,100.0,100.0,72.0,100.0,28.0,1.0,100.0,100.0,82.0,87.0,100.0,89.0,96.0
2465,148.0,2018-01-19,2018-06-16,0,disk_137755,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,82.0,87.0,100.0,89.0,96.0
2466,147.0,2018-01-20,2018-06-16,0,disk_137755,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,81.0,87.0,100.0,89.0,96.0
2467,146.0,2018-01-21,2018-06-16,0,disk_137755,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,77.0,87.0,100.0,89.0,96.0
2468,145.0,2018-01-22,2018-06-16,0,disk_137755,100.0,100.0,100.0,72.0,100.0,28.0,3.0,100.0,100.0,76.0,87.0,100.0,89.0,96.0
2469,144.0,2018-01-23,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,3.0,100.0,100.0,74.0,87.0,100.0,89.0,96.0
2470,143.0,2018-01-24,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,100.0,100.0,100.0,100.0,87.0,100.0,89.0,96.0
2471,142.0,2018-01-25,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,1.0,100.0,100.0,83.0,87.0,100.0,89.0,96.0
2472,141.0,2018-01-26,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,1.0,100.0,100.0,83.0,87.0,100.0,89.0,96.0
2473,140.0,2018-01-27,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,1.0,100.0,100.0,81.0,87.0,100.0,89.0,96.0
2474,139.0,2018-01-28,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,3.0,100.0,100.0,77.0,87.0,100.0,89.0,96.0
2475,138.0,2018-01-29,2018-06-16,0,disk_137755,100.0,100.0,100.0,71.0,100.0,29.0,2.0,100.0,100.0,84.0,87.0,100.0,89.0,96.0
2476,137.0,2018-01-30,2018-06-16,0,disk_137755,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,83.0,87.0,100.0,89.0,96.0
2477,136.0,2018-01-31,2018-06-16,0,disk_137755,100.0,100.0,100.0,72.0,100.0,28.0,1.0,100.0,100.0,82.0,87.0,100.0,89.0,96.0
2478,199.0,2018-01-01,2018-07-19,0,disk_137758,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,83.0,86.0,100.0,88.0,97.0
2479,198.0,2018-01-02,2018-07-19,0,disk_137758,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,81.0,86.0,100.0,88.0,97.0
2480,197.0,2018-01-03,2018-07-19,0,disk_137758,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,79.0,86.0,100.0,88.0,97.0
2481,196.0,2018-01-04,2018-07-19,0,disk_137758,100.0,100.0,100.0,72.0,100.0,28.0,2.0,100.0,100.0,77.0,86.0,100.0,88.0,97.0
2482,195.0,2018-01-05,2018-07-19,0,disk_137758,100.0,100.0,100.0,72.0,100.0,28.0,1.0,100.0,100.0,84.0,86.0,100.0,88.0,97.0
2483,194.0,2018-01-06,2018-07-19,0,disk_137758,100.0,100.0,100.0,72.0,100.0,28.0,1.0,100.0,100.0,83.0,86.0,100.0,89.0,97.0
2484,193.0,2018-01-07,2018-07-19,0,disk_137758,100.0,100.0,100.0,72.0,100.0,28.0,1.0,100.0,100.0,81.0,86.0,100.0,89.0,97.0
2485,192.0,2018-01-08,2018-07-19,0,disk_137758,100.0,100.0,100.0,72.0,100.0,28.0,3.0,100.0,100.0,79.0,86.0,100.0,89.0,97.0
2486,191.0,2018-01-09,2018-07-19,0,disk_137758,100.0,100.0,100.0,72.0,100.0,28.0,3.0,100.0,100.0,75.0,86.0,100.0,89.0,97.0
2487,190.0,2018-01-10,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,1.0,100.0,100.0,83.0,86.0,100.0,89.0,97.0
2488,189.0,2018-01-11,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,1.0,100.0,100.0,82.0,86.0,100.0,89.0,96.0
2489,188.0,2018-01-12,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,81.0,86.0,100.0,89.0,96.0
2490,187.0,2018-01-13,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,79.0,86.0,100.0,89.0,96.0
2491,186.0,2018-01-14,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,75.0,86.0,100.0,89.0,96.0
2492,185.0,2018-01-15,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,1.0,100.0,100.0,83.0,86.0,100.0,89.0,96.0
2493,184.0,2018-01-16,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,83.0,86.0,100.0,89.0,96.0
2494,183.0,2018-01-17,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,1.0,100.0,100.0,82.0,86.0,100.0,89.0,96.0
2495,182.0,2018-01-18,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,81.0,86.0,100.0,89.0,96.0
2496,181.0,2018-01-19,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,1.0,100.0,100.0,80.0,86.0,100.0,89.0,96.0
2497,180.0,2018-01-20,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,79.0,86.0,100.0,89.0,96.0
2498,179.0,2018-01-21,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,3.0,100.0,100.0,72.0,86.0,100.0,89.0,96.0
2499,178.0,2018-01-22,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,4.0,100.0,100.0,74.0,86.0,100.0,89.0,96.0
2500,177.0,2018-01-23,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,1.0,100.0,100.0,84.0,86.0,100.0,89.0,96.0
2501,176.0,2018-01-24,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,1.0,100.0,100.0,83.0,86.0,100.0,89.0,96.0
2502,175.0,2018-01-25,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,83.0,86.0,100.0,89.0,96.0
2503,174.0,2018-01-26,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,1.0,100.0,100.0,82.0,86.0,100.0,89.0,96.0
2504,173.0,2018-01-27,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,1.0,100.0,100.0,80.0,86.0,100.0,89.0,96.0
2505,172.0,2018-01-28,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,76.0,86.0,100.0,89.0,96.0
2506,171.0,2018-01-29,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,84.0,86.0,100.0,89.0,96.0
2507,170.0,2018-01-30,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,2.0,100.0,100.0,83.0,86.0,100.0,89.0,96.0
2508,169.0,2018-01-31,2018-07-19,0,disk_137758,100.0,100.0,100.0,73.0,100.0,27.0,1.0,100.0,100.0,82.0,86.0,100.0,89.0,96.0
2509,55.0,2018-01-01,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,7.0,100.0,100.0,75.0,86.0,100.0,89.0,98.0
2510,54.0,2018-01-02,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,9.0,100.0,100.0,65.0,86.0,100.0,89.0,98.0
2511,53.0,2018-01-03,2018-02-25,0,disk_137798,100.0,100.0,100.0,72.0,100.0,28.0,100.0,100.0,100.0,100.0,86.0,100.0,89.0,98.0
2512,52.0,2018-01-04,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,7.0,100.0,100.0,75.0,86.0,100.0,89.0,98.0
2513,51.0,2018-01-05,2018-02-25,0,disk_137798,100.0,100.0,100.0,74.0,100.0,26.0,7.0,100.0,100.0,79.0,86.0,100.0,89.0,98.0
2514,50.0,2018-01-06,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,78.0,86.0,100.0,89.0,98.0
2515,49.0,2018-01-07,2018-02-25,0,disk_137798,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,78.0,86.0,100.0,89.0,98.0
2516,48.0,2018-01-08,2018-02-25,0,disk_137798,100.0,100.0,100.0,74.0,100.0,26.0,7.0,100.0,100.0,79.0,86.0,100.0,89.0,98.0
2517,47.0,2018-01-09,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,84.0,86.0,100.0,89.0,97.0
2518,46.0,2018-01-10,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,7.0,100.0,100.0,84.0,86.0,100.0,89.0,97.0
2519,45.0,2018-01-11,2018-02-25,0,disk_137798,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,80.0,86.0,100.0,89.0,97.0
2520,44.0,2018-01-12,2018-02-25,0,disk_137798,100.0,100.0,100.0,74.0,100.0,26.0,7.0,100.0,100.0,65.0,86.0,100.0,89.0,97.0
2521,43.0,2018-01-13,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,83.0,86.0,100.0,89.0,97.0
2522,42.0,2018-01-14,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,77.0,86.0,100.0,89.0,97.0
2523,41.0,2018-01-15,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,78.0,86.0,100.0,89.0,97.0
2524,40.0,2018-01-16,2018-02-25,0,disk_137798,100.0,100.0,100.0,74.0,100.0,26.0,100.0,100.0,100.0,100.0,86.0,100.0,89.0,97.0
2525,39.0,2018-01-17,2018-02-25,0,disk_137798,100.0,100.0,100.0,72.0,100.0,28.0,7.0,100.0,100.0,83.0,86.0,100.0,89.0,97.0
2526,38.0,2018-01-18,2018-02-25,0,disk_137798,100.0,100.0,100.0,72.0,100.0,28.0,5.0,100.0,100.0,72.0,86.0,100.0,89.0,97.0
2527,37.0,2018-01-19,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,82.0,86.0,100.0,89.0,97.0
2528,36.0,2018-01-20,2018-02-25,0,disk_137798,100.0,100.0,100.0,74.0,100.0,26.0,6.0,100.0,100.0,83.0,86.0,100.0,90.0,97.0
2529,35.0,2018-01-21,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,82.0,86.0,100.0,90.0,97.0
2530,34.0,2018-01-22,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,78.0,86.0,100.0,90.0,97.0
2531,33.0,2018-01-23,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,7.0,100.0,100.0,79.0,86.0,100.0,90.0,97.0
2532,32.0,2018-01-24,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,5.0,100.0,100.0,80.0,86.0,100.0,90.0,97.0
2533,31.0,2018-01-25,2018-02-25,0,disk_137798,100.0,100.0,100.0,71.0,100.0,29.0,5.0,100.0,100.0,78.0,86.0,100.0,90.0,97.0
2534,30.0,2018-01-26,2018-02-25,0,disk_137798,100.0,100.0,100.0,72.0,100.0,28.0,6.0,100.0,100.0,76.0,86.0,100.0,90.0,97.0
2535,29.0,2018-01-27,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,84.0,86.0,100.0,90.0,97.0
2536,28.0,2018-01-28,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,7.0,100.0,100.0,65.0,86.0,100.0,90.0,97.0
2537,27.0,2018-01-29,2018-02-25,0,disk_137798,100.0,100.0,100.0,72.0,100.0,28.0,7.0,100.0,100.0,84.0,86.0,100.0,90.0,97.0
2538,26.0,2018-01-30,2018-02-25,0,disk_137798,100.0,100.0,100.0,72.0,100.0,28.0,5.0,100.0,100.0,78.0,86.0,100.0,90.0,97.0
2539,25.0,2018-01-31,2018-02-25,0,disk_137798,100.0,100.0,100.0,73.0,100.0,27.0,6.0,100.0,100.0,82.0,86.0,100.0,90.0,97.0
2540,106.0,2018-01-01,2018-04-17,0,disk_138015,100.0,100.0,100.0,67.0,100.0,33.0,5.0,100.0,100.0,75.0,85.0,100.0,90.0,98.0
2541,105.0,2018-01-02,2018-04-17,0,disk_138015,100.0,100.0,100.0,67.0,100.0,33.0,5.0,100.0,100.0,79.0,85.0,100.0,90.0,98.0
2542,104.0,2018-01-03,2018-04-17,0,disk_138015,100.0,100.0,100.0,67.0,100.0,33.0,5.0,100.0,100.0,79.0,85.0,100.0,90.0,98.0
2543,103.0,2018-01-04,2018-04-17,0,disk_138015,100.0,100.0,100.0,67.0,100.0,33.0,6.0,100.0,100.0,80.0,85.0,100.0,90.0,98.0
2544,102.0,2018-01-05,2018-04-17,0,disk_138015,100.0,100.0,100.0,67.0,100.0,33.0,6.0,100.0,100.0,81.0,85.0,100.0,90.0,98.0
2545,101.0,2018-01-06,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,6.0,100.0,100.0,81.0,85.0,100.0,90.0,98.0
2546,100.0,2018-01-07,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,7.0,100.0,100.0,82.0,85.0,100.0,90.0,97.0
2547,99.0,2018-01-08,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,7.0,100.0,100.0,82.0,85.0,100.0,91.0,97.0
2548,98.0,2018-01-09,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,7.0,100.0,100.0,82.0,85.0,100.0,91.0,97.0
2549,97.0,2018-01-10,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,6.0,100.0,100.0,82.0,85.0,100.0,91.0,97.0
2550,96.0,2018-01-11,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,6.0,100.0,100.0,83.0,85.0,100.0,91.0,97.0
2551,95.0,2018-01-12,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,85.0,100.0,91.0,97.0
2552,94.0,2018-01-13,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,8.0,100.0,100.0,70.0,85.0,100.0,91.0,97.0
2553,93.0,2018-01-14,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,6.0,100.0,100.0,74.0,85.0,100.0,91.0,97.0
2554,92.0,2018-01-15,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,6.0,100.0,100.0,75.0,85.0,100.0,91.0,97.0
2555,91.0,2018-01-16,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,7.0,100.0,100.0,77.0,85.0,100.0,91.0,97.0
2556,90.0,2018-01-17,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,7.0,100.0,100.0,78.0,85.0,100.0,91.0,97.0
2557,89.0,2018-01-18,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,7.0,100.0,100.0,78.0,85.0,100.0,91.0,97.0
2558,88.0,2018-01-19,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,7.0,100.0,100.0,79.0,85.0,100.0,91.0,97.0
2559,87.0,2018-01-20,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,7.0,100.0,100.0,80.0,85.0,100.0,91.0,97.0
2560,86.0,2018-01-21,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,5.0,100.0,100.0,81.0,85.0,100.0,91.0,97.0
2561,85.0,2018-01-22,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,5.0,100.0,100.0,82.0,85.0,100.0,91.0,97.0
2562,84.0,2018-01-23,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,5.0,100.0,100.0,82.0,85.0,100.0,91.0,97.0
2563,83.0,2018-01-24,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,5.0,100.0,100.0,83.0,85.0,100.0,91.0,97.0
2564,82.0,2018-01-25,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,5.0,100.0,100.0,83.0,85.0,100.0,91.0,97.0
2565,81.0,2018-01-26,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,5.0,100.0,100.0,83.0,85.0,100.0,91.0,97.0
2566,80.0,2018-01-27,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,9.0,100.0,100.0,80.0,85.0,100.0,92.0,97.0
2567,79.0,2018-01-28,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,8.0,100.0,100.0,81.0,85.0,100.0,92.0,97.0
2568,78.0,2018-01-29,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,7.0,100.0,100.0,81.0,85.0,100.0,92.0,97.0
2569,77.0,2018-01-30,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,7.0,100.0,100.0,82.0,85.0,100.0,92.0,97.0
2570,76.0,2018-01-31,2018-04-17,0,disk_138015,100.0,100.0,100.0,68.0,100.0,32.0,6.0,100.0,100.0,83.0,85.0,100.0,92.0,97.0
2571,147.0,2018-01-01,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,2.0,100.0,100.0,83.0,86.0,100.0,87.0,98.0
2572,146.0,2018-01-02,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,1.0,100.0,100.0,82.0,86.0,100.0,87.0,98.0
2573,145.0,2018-01-03,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,2.0,100.0,100.0,82.0,86.0,100.0,87.0,97.0
2574,144.0,2018-01-04,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,2.0,100.0,100.0,83.0,86.0,100.0,88.0,97.0
2575,143.0,2018-01-05,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,1.0,100.0,100.0,82.0,86.0,100.0,88.0,97.0
2576,142.0,2018-01-06,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,2.0,100.0,100.0,81.0,86.0,100.0,88.0,97.0
2577,141.0,2018-01-07,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,3.0,100.0,100.0,78.0,86.0,100.0,88.0,97.0
2578,140.0,2018-01-08,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,4.0,100.0,100.0,74.0,86.0,100.0,88.0,97.0
2579,139.0,2018-01-09,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,1.0,100.0,100.0,83.0,86.0,100.0,88.0,97.0
2580,138.0,2018-01-10,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,2.0,100.0,100.0,82.0,86.0,100.0,88.0,97.0
2581,137.0,2018-01-11,2018-05-28,0,disk_139317,100.0,100.0,100.0,71.0,100.0,29.0,2.0,100.0,100.0,80.0,86.0,100.0,88.0,97.0
2582,136.0,2018-01-12,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,2.0,100.0,100.0,74.0,86.0,100.0,88.0,97.0
2583,135.0,2018-01-13,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,1.0,100.0,100.0,82.0,86.0,100.0,88.0,97.0
2584,134.0,2018-01-14,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,3.0,100.0,100.0,78.0,86.0,100.0,88.0,97.0
2585,133.0,2018-01-15,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,3.0,100.0,100.0,83.0,86.0,100.0,88.0,97.0
2586,132.0,2018-01-16,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,3.0,100.0,100.0,79.0,86.0,100.0,88.0,97.0
2587,131.0,2018-01-17,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,1.0,100.0,100.0,83.0,86.0,100.0,88.0,97.0
2588,130.0,2018-01-18,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,2.0,100.0,100.0,80.0,86.0,100.0,88.0,97.0
2589,129.0,2018-01-19,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,2.0,100.0,100.0,84.0,86.0,100.0,88.0,97.0
2590,128.0,2018-01-20,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,3.0,100.0,100.0,81.0,86.0,100.0,88.0,97.0
2591,127.0,2018-01-21,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,3.0,100.0,100.0,84.0,86.0,100.0,88.0,97.0
2592,126.0,2018-01-22,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,2.0,100.0,100.0,81.0,86.0,100.0,88.0,97.0
2593,125.0,2018-01-23,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,2.0,100.0,100.0,84.0,86.0,100.0,88.0,97.0
2594,124.0,2018-01-24,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,2.0,100.0,100.0,81.0,86.0,100.0,88.0,97.0
2595,123.0,2018-01-25,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,3.0,100.0,100.0,67.0,86.0,100.0,89.0,97.0
2596,122.0,2018-01-26,2018-05-28,0,disk_139317,100.0,100.0,100.0,71.0,100.0,29.0,1.0,100.0,100.0,81.0,86.0,100.0,89.0,97.0
2597,121.0,2018-01-27,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,2.0,100.0,100.0,75.0,86.0,100.0,89.0,97.0
2598,120.0,2018-01-28,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,2.0,100.0,100.0,82.0,86.0,100.0,89.0,97.0
2599,119.0,2018-01-29,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,3.0,100.0,100.0,75.0,86.0,100.0,89.0,97.0
2600,118.0,2018-01-30,2018-05-28,0,disk_139317,100.0,100.0,100.0,71.0,100.0,29.0,3.0,100.0,100.0,82.0,86.0,100.0,89.0,97.0
2601,117.0,2018-01-31,2018-05-28,0,disk_139317,100.0,100.0,100.0,70.0,100.0,30.0,3.0,100.0,100.0,72.0,86.0,100.0,89.0,97.0
2602,10.0,2018-01-01,2018-01-11,0,disk_139371,100.0,100.0,100.0,72.0,100.0,28.0,16.0,100.0,100.0,70.0,87.0,100.0,89.0,97.0
2603,9.0,2018-01-02,2018-01-11,0,disk_139371,100.0,100.0,100.0,72.0,100.0,28.0,17.0,100.0,100.0,66.0,87.0,100.0,89.0,97.0
2604,8.0,2018-01-03,2018-01-11,0,disk_139371,100.0,100.0,100.0,72.0,100.0,28.0,20.0,100.0,100.0,80.0,87.0,100.0,89.0,97.0
2605,7.0,2018-01-04,2018-01-11,0,disk_139371,100.0,100.0,100.0,72.0,100.0,28.0,8.0,100.0,100.0,82.0,87.0,100.0,90.0,97.0
2606,6.0,2018-01-05,2018-01-11,0,disk_139371,100.0,100.0,100.0,72.0,100.0,28.0,11.0,100.0,100.0,83.0,87.0,100.0,90.0,97.0
2607,5.0,2018-01-06,2018-01-11,0,disk_139371,100.0,100.0,100.0,72.0,100.0,28.0,8.0,100.0,100.0,80.0,87.0,100.0,90.0,97.0
2608,4.0,2018-01-07,2018-01-11,0,disk_139371,100.0,100.0,100.0,72.0,100.0,28.0,9.0,100.0,100.0,83.0,87.0,100.0,90.0,97.0
2609,3.0,2018-01-08,2018-01-11,0,disk_139371,100.0,100.0,100.0,72.0,100.0,28.0,18.0,100.0,100.0,82.0,87.0,100.0,90.0,97.0
2610,2.0,2018-01-09,2018-01-11,0,disk_139371,100.0,100.0,100.0,72.0,100.0,28.0,17.0,100.0,100.0,79.0,87.0,100.0,90.0,97.0
2611,1.0,2018-01-10,2018-01-11,0,disk_139371,100.0,100.0,100.0,72.0,100.0,28.0,18.0,100.0,100.0,72.0,87.0,100.0,90.0,97.0
2612,0.0,2018-01-11,2018-01-11,1,disk_139371,100.0,100.0,100.0,72.0,100.0,28.0,17.0,100.0,100.0,83.0,87.0,100.0,90.0,97.0
2613,-1.0,2018-01-12,2018-01-11,0,disk_139371,100.0,100.0,100.0,73.0,100.0,27.0,16.0,100.0,100.0,75.0,87.0,100.0,90.0,97.0
